student_id,gender,second_perc,high_perc,high_spec,degree_perc,degree_type,work_experience,experience_years,employability_perc,mba_spec,mba_perc,salary,placed,start_date,end_date,duration
17373,M,54.13,83.5,Science,64.13,Comm&Mgmt,False,0,60.55,Mkt&HR,53.76,27500.0,True,2020-07-23,2020-10-15,3.0
17315,M,63.84,63.08,Commerce,64.61,Comm&Mgmt,False,0,58.68,Mkt&HR,55.94,22800.0,True,2020-01-22,2020-12-10,6.0
17276,F,70.35,67.26,Commerce,67.87,Comm&Mgmt,False,0,85.47,Mkt&HR,65.5,,False,,,
17300,F,62.48,56.58,Commerce,69.12,Comm&Mgmt,False,0,91.75,Mkt&HR,71.96,24000.0,True,2020-01-15,2020-11-15,3.0
17333,M,63.58,78.54,Commerce,70.6,Comm&Mgmt,False,0,81.52,Mkt&HR,63.6,28300.0,True,2020-01-15,2020-10-06,3.0
17311,M,55.81,66.75,Commerce,70.71,Comm&Mgmt,False,0,92.32,Mkt&HR,71.49,28100.0,True,2020-03-08,2021-01-01,
17303,M,46.25,71.56,Commerce,63.57,Comm&Mgmt,False,0,63.56,Mkt&HR,58.45,,False,,,
17288,F,58.62,73.36,Commerce,62.11,Comm&Mgmt,False,0,56.31,Mkt&HR,69.69,,False,,,
17321,M,58.52,86.77,Science,63.5,Comm&Mgmt,False,0,70.09,Mkt&HR,57.72,,False,,,
17427,M,61.87,78.67,Commerce,66.6,Comm&Mgmt,True,1,50.46,Mkt&Fin,69.74,28000.0,True,2020-01-19,2021-01-12,6.0
17348,M,56.99,60.09,Commerce,66.6,Comm&Mgmt,False,0,61.33,Mkt&HR,61.7,30600.0,True,2020-01-23,2020-10-13,6.0
17467,M,78.06,60.88,Science,66.2,Comm&Mgmt,False,0,89.69,Mkt&Fin,63.26,22100.0,True,2020-01-12,2020-10-14,3.0
17332,M,62.01,73.11,Commerce,67.82,Comm&Mgmt,True,1,85.79,Mkt&Fin,55.71,27400.0,True,2020-01-24,2021-01-26,3.0
17434,F,85.62,70.08,Commerce,63.71,Comm&Mgmt,True,1,85.56,Mkt&Fin,69.77,26800.0,True,2020-01-12,2020-07-28,6.0
17358,M,85.0,68.89,Science,72.76,Comm&Mgmt,False,0,98.0,Mkt&Fin,59.64,22300.0,True,2020-01-11,2020-07-09,6.0
17466,M,51.08,51.88,Commerce,56.53,Comm&Mgmt,False,0,60.05,Mkt&HR,68.41,,False,,,
17310,F,59.44,78.96,Commerce,67.9,Comm&Mgmt,False,0,83.4,Mkt&HR,68.64,,False,,,
17280,M,80.39,70.46,Commerce,64.41,Comm&Mgmt,False,0,93.77,Mkt&Fin,55.15,26900.0,True,2020-01-17,2020-10-16,3.0
17327,F,76.79,65.73,Commerce,67.8,Comm&Mgmt,False,0,95.05,Mkt&Fin,71.03,21300.0,True,2020-01-19,2020-03-26,3.0
17478,M,54.39,47.28,Commerce,58.0,Comm&Mgmt,False,0,55.97,Mkt&HR,67.14,,False,,,
17325,M,56.32,80.97,Commerce,64.12,Comm&Mgmt,False,0,56.24,Mkt&HR,55.43,27400.0,True,2020-06-20,2020-11-27,3.0
17300,M,76.75,73.28,Science,72.24,Comm&Mgmt,True,1,80.03,Mkt&Fin,64.37,24600.0,True,2020-01-30,2020-10-27,3.0
17285,M,52.57,46.81,Commerce,64.72,Comm&Mgmt,False,0,58.9,Mkt&HR,59.18,,False,,,
17289,M,70.15,69.06,Commerce,56.42,Comm&Mgmt,False,0,55.64,Mkt&HR,56.28,22700.0,True,2020-01-08,2020-10-27,3.0
17332,M,79.22,76.17,Commerce,67.29,Comm&Mgmt,False,0,83.13,Mkt&Fin,62.94,25500.0,True,2020-01-16,2020-10-17,3.0
17324,M,60.42,58.63,Commerce,63.49,Comm&Mgmt,False,0,52.86,Mkt&HR,51.21,25300.0,True,2020-01-07,2020-12-21,6.0
17336,F,61.75,62.7,Commerce,61.05,Comm&Mgmt,False,0,80.13,Mkt&HR,66.4,,False,,,
17300,M,82.68,81.43,Science,67.78,Comm&Mgmt,True,1,78.8,Mkt&Fin,66.91,20300.0,True,2020-01-24,2020-10-17,3.0
17334,M,78.71,79.5,Commerce,74.52,Comm&Mgmt,False,0,88.18,Mkt&Fin,77.26,21000.0,True,2020-01-29,2020-04-15,3.0
17320,M,67.91,77.42,Commerce,69.65,Comm&Mgmt,False,0,72.36,Mkt&HR,67.46,25000.0,True,2020-01-18,2020-08-05,6.0
17386,M,57.44,62.69,Science,61.46,Comm&Mgmt,False,0,53.89,Mkt&HR,58.74,,False,,,
17301,M,67.05,61.41,Commerce,61.02,Comm&Mgmt,False,0,60.67,Mkt&HR,55.15,23000.0,True,2020-01-13,2020-10-26,3.0
17303,F,74.56,71.84,Commerce,76.77,Comm&Mgmt,True,0,86.29,Mkt&Fin,77.89,28400.0,True,2020-01-18,2021-01-19,3.0
17264,F,79.12,66.23,Commerce,63.55,Comm&Mgmt,False,0,82.04,Mkt&Fin,69.75,28200.0,True,2020-03-06,2020-10-14,3.0
17324,M,58.82,60.83,Commerce,67.18,Comm&Mgmt,False,0,56.86,Mkt&HR,60.35,26900.0,True,2020-01-17,2020-08-09,6.0
17347,M,81.74,86.71,Science,66.57,Comm&Mgmt,False,0,85.61,Mkt&Fin,61.91,23800.0,True,2020-01-14,2020-11-20,3.0
17417,M,77.16,71.51,Commerce,70.98,Comm&Mgmt,False,0,76.22,Mkt&Fin,64.38,29100.0,True,2020-01-06,2020-10-31,3.0
17267,M,58.83,67.17,Science,60.97,Comm&Mgmt,False,0,60.25,Mkt&HR,57.21,,False,,,
17343,M,60.86,76.41,Commerce,73.41,Comm&Mgmt,False,0,55.08,Mkt&HR,63.12,23700.0,True,2020-01-22,2020-08-08,6.0
17281,M,66.43,63.96,Commerce,50.0,Comm&Mgmt,False,0,72.1,Mkt&HR,54.9,,False,,,
17449,M,63.12,72.83,Science,64.51,Comm&Mgmt,True,0,53.99,Mkt&Fin,59.67,27900.0,True,2020-07-08,2020-08-04,3.0
17405,M,64.65,60.07,Science,61.74,Comm&Mgmt,False,0,63.33,Mkt&HR,55.04,22900.0,True,2020-01-18,2020-07-31,6.0
17384,M,69.88,67.98,Commerce,64.65,Comm&Mgmt,False,0,56.22,Mkt&HR,57.35,28000.0,True,2020-01-17,2020-08-18,6.0
17312,M,79.81,72.88,Science,64.64,Comm&Mgmt,False,0,98.0,Mkt&HR,60.29,21800.0,True,2020-01-22,2020-09-23,3.0
17322,M,57.46,49.89,Commerce,63.11,Comm&Mgmt,False,0,50.0,Mkt&HR,57.46,,False,,,
17321,M,64.88,66.21,Commerce,63.12,Comm&Mgmt,False,0,71.51,Mkt&Fin,58.26,25100.0,True,2020-01-29,2020-11-09,3.0
17436,F,68.55,65.02,Commerce,72.24,Comm&Mgmt,False,0,92.72,Mkt&Fin,71.47,30100.0,True,2020-02-02,2020-08-16,6.0
17330,M,55.32,53.24,Commerce,73.21,Comm&Mgmt,False,0,56.91,Mkt&HR,57.63,25200.0,True,2020-01-13,2020-08-19,6.0
17401,M,72.34,61.93,Science,66.3,Comm&Mgmt,True,1,85.51,Mkt&Fin,65.51,27500.0,True,2020-01-20,2020-10-12,3.0
17371,M,54.68,81.52,Commerce,63.33,Comm&Mgmt,False,0,57.55,Mkt&HR,55.93,27600.0,True,2020-01-25,2020-10-02,3.0
